ID,ADDITIONAL_DESCRIPTION
424360,"<table class=""description-table""><thead><tr><th>Shaft Size</th><th>3 15/16</th></tr></thead><tbody><tr><th>Shaft Size</th><td>3 15/16</td></tr><tr><th>Rolling Element</th><td>Tapered-Roller</td></tr><tr><th>Housing Type</th><td>Four Bolt Pillow Block</td></tr><tr><th>Locking Device</th><td>Double Setscrew</td></tr><tr><th>Seal Type</th><td>Felt</td></tr><tr><th>Housing Material</th><td>Cast Iron</td></tr><tr><th>Housing Base</th><td>Semi-Solid</td></tr></tbody></table>"
2841417,"<table class=""description-table""><thead><tr><th>Product Line</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product Line</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>3 1/2</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Housing Type</th><td>Four Bolt Flange</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Medium</td></tr></tbody></table>"
421999,"<table class=""description-table""><thead><tr><th>Product Line</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product Line</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>1</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Housing Type</th><td>Four Bolt Flange</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr></tbody></table>"
421873,"<table class=""description-table""><thead><tr><th>Product</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (In)</th><td>1 7/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr><tr><th>Housing Base</th><td>Solid</td></tr></tbody></table>"
422027,"<table class=""description-table""><thead><tr><th>Product Line</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product Line</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>1 7/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Housing Type</th><td>Four Bolt Flange</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr></tbody></table>"
422319,"<table class=""description-table""><thead><tr><th>Product Line</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product Line</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>4 15/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Double Setscrew</td></tr><tr><th>Housing Type</th><td>Four Bolt Flange</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Medium</td></tr></tbody></table>"
421956,"<table class=""description-table""><thead><tr><th>Product</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (In)</th><td>1 3/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr><tr><th>Housing Base</th><td>Solid</td></tr></tbody></table>"
422057,"<table class=""description-table""><thead><tr><th>Product Line</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product Line</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>2 3/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Housing Type</th><td>Four Bolt Flange</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr></tbody></table>"
422267,"<table class=""description-table""><thead><tr><th>Product</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (In)</th><td>1</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Double Setscrew</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Medium</td></tr><tr><th>Housing Base</th><td>Solid</td></tr></tbody></table>"
421901,"<table class=""description-table""><thead><tr><th>Product</th><th>Sealmaster Gold - Custom Select Suffix</th></tr></thead><tbody><tr><th>Product</th><td>Sealmaster Gold - Custom Select Suffix</td></tr><tr><th>Shaft Size (In)</th><td>1 11/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr><tr><th>Housing Base</th><td>Solid</td></tr></tbody></table>"
