id,additional_description
2492766,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>2-3/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492765,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>2"" shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492751,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>80mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492750,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>75mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492749,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>70mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492748,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>65mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492747,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>60mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492746,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>55mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492745,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>50mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492744,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>45mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492743,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>40mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492742,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>35mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2491779,"<table class=""description-table""><tr><th>Bearing type</th><td>Spherical E Roller Bearing</td></tr><tr><th>Housing type</th><td>2-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>4"" shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2491778,"<table class=""description-table""><tr><th>Bearing type</th><td>Spherical E Roller Bearing</td></tr><tr><th>Housing type</th><td>2-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>3-15/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492764,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>1-15/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492763,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>1-7/8 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492762,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Flange</td></tr><tr><th>Bearing/shaft_size</th><td>1-3/4 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
