"ID","ADDITIONAL_DESCRIPTION"
"2796900","<p> Description: 0.551X1.260X0.236 SC (B8</p>"
"2807860","<p> Description: 3.50 CS X 317.00 ID MM</p>"
"2797767","<p> Description: OIL SEAL TCR2 (F8167)</p>"
"1465497","<p> Description: 1.654X2.165X0.276 SC</p>"
"1475164","<p> Description: PTFE BUFFER ROD SEAL</p>"
"2804203","<p> Description: 1.574X2.677X0.393 TG</p>"
"1452854","<p> Description: 0.070 CS X 2.739 ID IN.</p>"
"2803528","<p> Description: 1.772X2.441X0.394 SC</p>"
"1471271","<p> Description: PTFE CAP SEAL</p>"
"1463240","<p> Description: 2.938X4.501X0.438 SA-H</p>"
"2808754","<p> Description: 4.488X5.315X0.512 TB</p>"
"1456143","<p> Description: 1.000X1.375X0.250 SB</p>"
"2816671","<p> Description: 1.500X2.758X0.500 TB-H</p>"
"1460231","<p> Description: 1.875X2.502X0.328 SC</p>"
"2817118","<p> Description: 2.500X3.251X0.250 VB-H</p>"
"1453892","<p> Description: 0.275 CS X 17.955 ID IN.</p>"
"1454424","<p> Description: 0.139 CS X 0.484 ID IN.</p>"
"2812720","<p> Description: 1.575X2.205X0.276 SC</p>"
"2816720","<p> Description: 0.590X1.377X0.275 SB-H</p>"
"1460673","<p> Description: 0.748X1.024X0.197 VC</p>"
"1475651","<p> Description: WEAR RING - NET MOLDED</p>"
"1457243","<p> Description: 1.250X1.874X0.250 VTB</p>"
"2809075","<p> Description: 1.457X2.283X0.512 TC</p>"
"1460450","<p> Description: 0.709X1.181X0.276 VSB</p>"
"1460830","<p> Description: 2.000X2.750X0.313 VTB-H</p>"
"1460771","<p> Description: 2.000X2.502X0.250 VL-H</p>"
"1473249","<p> Description: 4 1/2 X 5 1/8 X 1/2 MA39</p>"
"2813118","<p> Description: 0.984X1.634X0.276 TC</p>"
"2813411","<p> Description: 0.787X1.653X0.275 TG</p>"
"1468029","<p> Description: 3.150X4.331X0.472 TC</p>"
"1455767","<p> Description: 0.812X1.375X0.312 TB-H</p>"
"1462538","<p> Description: 0.984X2.047X0.276 TC</p>"
"1460235","<p> Description: 1.875X2.500X0.250 SC</p>"
"1463028","<p> Description: 2.875X3.876X0.438 VTA</p>"
"2803690","<p> Description: 2.165X3.150X0.394 TA</p>"
"1455465","<p> Description: 0.625X1.250X0.250 VTB</p>"
"2813587","<p> Description: 0.210 CS X 7.725 ID IN.</p>"
"1461056","<p> Description: 0.787X1.220X0.275 SB-H</p>"
"2815043","<p> Description: 1.625X2.502X0.500 SA-H</p>"
"2812908","<p> Description: 12.45X22X7TC OIL SEAL</p>"
"1456766","<p> Description: 1.125X1.752X0.250 VSB-H</p>"
"2796304","<p> Description: 2.250X4.063X1.220 TBJ-H</p>"
"1469422","<p> Description: 45X55X5</p>"
"2803327","<p> Description: 4.500X5.500X0.500 SA</p>"
"2800025","<p> Description: 3.000X4.003X0.375 VTB</p>"
"2797949","<p> Description: Oil Seal SCR2 (A607)</p>"
"1474554","<p> Description: NuPac PU 90 + NBR 70</p>"
"2797487","<p> Description: 1.378X1.850X0.276 TC</p>"
"1475679","<p> Description: WEAR RING - NET MOLDED</p>"
"2801551","<p> Description: 2.00 CS X 18.00 ID MM</p>"
"1467372","<p> Description: 2.559X3.307X0.354 TC</p>"
"2804298","<p> Description: 3.00 CS X 11.50 ID MM</p>"
"1473243","<p> Description: 40 X 55 X 10 TWIN LIP</p>"
"1456283","<p> Description: 1.000X1.982X0.313 TB</p>"
"2799034","<p> Description: 3.346X4.055X0.295 TCL</p>"
"1468357","<p> Description: 3.465X4.331X0.512 SC</p>"
"2816194","<p> Description: 0.875X1.499X0.250 TB-H</p>"
"1454084","<p> Description: 0.139 CS X 3.109 ID IN.</p>"
"1471398","<p> Description: PTFE CAP SEAL</p>"
"1455592","<p> Description: 0.750X1.124X0.187 TZ-H</p>"
"2806163","<p> Description: 0.139 CS X 1.609 ID IN.</p>"
"2797317","<p> Description: Oil Seal TC4R2 (C5133)(</p>"
"2802810","<p> Description: 5.00 CS X 74.00 ID MM</p>"
"1475228","<p> Description: PTFE BUFFER ROD SEAL</p>"
"2806548","<p> Description: 6.00 CS X 278.00 ID MM</p>"
