id,additional_description
5745465,"Size D-5”x5” (260) piece Shim Kit w/Shim Extractor in a metal Shim Box.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Full Kit<br>in Toolbox</th></tr>
 <tr><td>.001""</td><td>20 each</td></tr>
 <tr><td>.002""</td><td>20 each</td></tr>
 <tr><td>.003""</td><td>20 each</td></tr>
 <tr><td>.004""</td><td>20 each</td></tr>
 <tr><td>.005""</td><td>20 each</td></tr>
 <tr><td>.010""</td><td>20 each</td></tr>
 <tr><td>.015""</td><td>20 each</td></tr>
 <tr><td>.020""</td><td>20 each</td></tr>
 <tr><td>.025""</td><td>20 each</td></tr>
 <tr><td>.050""</td><td>20 each</td></tr>
 <tr><td>.075""</td><td>20 each</td></tr>
 <tr><td>.100""</td><td>20 each</td></tr>
 <tr><td>.125""</td><td>20 each</td></tr>
 </tbody>
</table>"
5745463,"Size C-4”x4” (48) piece Shim Kit. Packed in a reusable carton.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Installer Kit in<br>reusable carton</th></tr>
 <tr><td>.001""</td><td>x</td></tr>
 <tr><td>.002""</td><td>x</td></tr>
 <tr><td>.003""</td><td>x</td></tr>
 <tr><td>.004""</td><td>x</td></tr>
 <tr><td>.005""</td><td>x</td></tr>
 <tr><td>.010""</td><td>x</td></tr>
 <tr><td>.015""</td><td>x</td></tr>
 <tr><td>.020""</td><td>x</td></tr>
 <tr><td>.025""</td><td>x</td></tr>
 <tr><td>.050""</td><td>12 each</td></tr>
 <tr><td>.075""</td><td>12 each</td></tr>
 <tr><td>.100""</td><td>12 each</td></tr>
 <tr><td>.125""</td><td>12 each</td></tr>
 </tbody>
</table>"
5745462,"Size C-4”x4” (80) piece Shim Kit. Packed in a reusable carton.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Service Kit in<br>reusable carton</th></tr>
 <tr><td>.001""</td><td>10 each</td></tr>
 <tr><td>.002""</td><td>x</td></tr>
 <tr><td>.003""</td><td>10 each</td></tr>
 <tr><td>.004""</td><td>x</td></tr>
 <tr><td>.005""</td><td>10 each</td></tr>
 <tr><td>.010""</td><td>10 each</td></tr>
 <tr><td>.015""</td><td>10 each</td></tr>
 <tr><td>.020""</td><td>10 each</td></tr>
 <tr><td>.025""</td><td>10 each</td></tr>
 <tr><td>.050""</td><td>10 each</td></tr>
 <tr><td>.075""</td><td>x</td></tr>
 <tr><td>.100""</td><td>x</td></tr>
 <tr><td>.125""</td><td>x</td></tr>
 </tbody>
</table>"
5745461,"Size C-4”x4” (130) piece Shim Kit in a metal Shim Box.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS <br> MILS = thousandths<br>of an inch</th><th>Mini Kit<br>in toolbox</th></tr>
 <tr><td>.001""</td><td>10 each</td></tr>
 <tr><td>.002""</td><td>10 each</td></tr>
 <tr><td>.003""</td><td>10 each</td></tr>
 <tr><td>.004""</td><td>10 each</td></tr>
 <tr><td>.005""</td><td>10 each</td></tr>
 <tr><td>.010""</td><td>10 each</td></tr>
 <tr><td>.015""</td><td>10 each</td></tr>
 <tr><td>.020""</td><td>10 each</td></tr>
 <tr><td>.025""</td><td>10 each</td></tr>
 <tr><td>.050""</td><td>10 each</td></tr>
 <tr><td>.075""</td><td>10 each</td></tr>
 <tr><td>.100""</td><td>10 each</td></tr>
 <tr><td>.125""</td><td>10 each</td></tr>
 </tbody>
</table>"
5745460,"Size C-4”x4” (166) piece Shim Kit in a metal Shim Box.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Starter Kit<br>in toolbox</th></tr>
 <tr><td>.001""</td><td>20 each</td></tr>
 <tr><td>.002""</td><td>20 each</td></tr>
 <tr><td>.003""</td><td>20 each</td></tr>
 <tr><td>.004""</td><td>20 each</td></tr>
 <tr><td>.005""</td><td>20 each</td></tr>
 <tr><td>.010""</td><td>20 each</td></tr>
 <tr><td>.015""</td><td>10 each</td></tr>
 <tr><td>.020""</td><td>10 each</td></tr>
 <tr><td>.025""</td><td>10 each</td></tr>
 <tr><td>.050""</td><td>4 each</td></tr>
 <tr><td>.075""</td><td>4 each</td></tr>
 <tr><td>.100""</td><td>4 each</td></tr>
 <tr><td>.125""</td><td>4 each</td></tr>
 </tbody>
</table>"
5745459,"Size C-4”x4” (260) piece Shim Kit w/Shim Extractor in a metal Shim Box.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Full Kit<br>in Toolbox</th></tr>
 <tr><td>.001""</td><td>20 each</td></tr>
 <tr><td>.002""</td><td>20 each</td></tr>
 <tr><td>.003""</td><td>20 each</td></tr>
 <tr><td>.004""</td><td>20 each</td></tr>
 <tr><td>.005""</td><td>20 each</td></tr>
 <tr><td>.010""</td><td>20 each</td></tr>
 <tr><td>.015""</td><td>20 each</td></tr>
 <tr><td>.020""</td><td>20 each</td></tr>
 <tr><td>.025""</td><td>20 each</td></tr>
 <tr><td>.050""</td><td>20 each</td></tr>
 <tr><td>.075""</td><td>20 each</td></tr>
 <tr><td>.100""</td><td>20 each</td></tr>
 <tr><td>.125""</td><td>20 each</td></tr>
 </tbody>
</table>"
5745457,"Size B-3”x3” (48) piece Shim Kit. Packed in a reusable carton.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Installer Kit in<br>reusable carton</th></tr>
 <tr><td>.001""</td><td>x</td></tr>
 <tr><td>.002""</td><td>x</td></tr>
 <tr><td>.003""</td><td>x</td></tr>
 <tr><td>.004""</td><td>x</td></tr>
 <tr><td>.005""</td><td>x</td></tr>
 <tr><td>.010""</td><td>x</td></tr>
 <tr><td>.015""</td><td>x</td></tr>
 <tr><td>.020""</td><td>x</td></tr>
 <tr><td>.025""</td><td>x</td></tr>
 <tr><td>.050""</td><td>12 each</td></tr>
 <tr><td>.075""</td><td>12 each</td></tr>
 <tr><td>.100""</td><td>12 each</td></tr>
 <tr><td>.125""</td><td>12 each</td></tr>
 </tbody>
</table>"
5745456,"Size B-3”x3” (80) piece Shim Kit. Packed in a reusable carton.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Service Kit in<br>reusable carton</th></tr>
 <tr><td>.001""</td><td>10 each</td></tr>
 <tr><td>.002""</td><td>x</td></tr>
 <tr><td>.003""</td><td>10 each</td></tr>
 <tr><td>.004""</td><td>x</td></tr>
 <tr><td>.005""</td><td>10 each</td></tr>
 <tr><td>.010""</td><td>10 each</td></tr>
 <tr><td>.015""</td><td>10 each</td></tr>
 <tr><td>.020""</td><td>10 each</td></tr>
 <tr><td>.025""</td><td>10 each</td></tr>
 <tr><td>.050""</td><td>10 each</td></tr>
 <tr><td>.075""</td><td>x</td></tr>
 <tr><td>.100""</td><td>x</td></tr>
 <tr><td>.125""</td><td>x</td></tr>
 </tbody>
</table>"
5745455,"Size B-3”x3” (130) piece Shim Kit in a metal Shim Box.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS <br> MILS = thousandths<br>of an inch</th><th>Mini Kit<br>in toolbox</th></tr>
 <tr><td>.001""</td><td>10 each</td></tr>
 <tr><td>.002""</td><td>10 each</td></tr>
 <tr><td>.003""</td><td>10 each</td></tr>
 <tr><td>.004""</td><td>10 each</td></tr>
 <tr><td>.005""</td><td>10 each</td></tr>
 <tr><td>.010""</td><td>10 each</td></tr>
 <tr><td>.015""</td><td>10 each</td></tr>
 <tr><td>.020""</td><td>10 each</td></tr>
 <tr><td>.025""</td><td>10 each</td></tr>
 <tr><td>.050""</td><td>10 each</td></tr>
 <tr><td>.075""</td><td>10 each</td></tr>
 <tr><td>.100""</td><td>10 each</td></tr>
 <tr><td>.125""</td><td>10 each</td></tr>
 </tbody>
</table>"
5745454,"Size B-3”x3” (166) piece Shim Kit in a metal Shim Box.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Starter Kit<br>in toolbox</th></tr>
 <tr><td>.001""</td><td>20 each</td></tr>
 <tr><td>.002""</td><td>20 each</td></tr>
 <tr><td>.003""</td><td>20 each</td></tr>
 <tr><td>.004""</td><td>20 each</td></tr>
 <tr><td>.005""</td><td>20 each</td></tr>
 <tr><td>.010""</td><td>20 each</td></tr>
 <tr><td>.015""</td><td>10 each</td></tr>
 <tr><td>.020""</td><td>10 each</td></tr>
 <tr><td>.025""</td><td>10 each</td></tr>
 <tr><td>.050""</td><td>4 each</td></tr>
 <tr><td>.075""</td><td>4 each</td></tr>
 <tr><td>.100""</td><td>4 each</td></tr>
 <tr><td>.125""</td><td>4 each</td></tr>
 </tbody>
</table>"
5745453,"Size B-3”x3” (260) piece Shim Kit w/Shim Extractor in a metal Shim Box.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Full Kit<br>in Toolbox</th></tr>
 <tr><td>.001""</td><td>20 each</td></tr>
 <tr><td>.002""</td><td>20 each</td></tr>
 <tr><td>.003""</td><td>20 each</td></tr>
 <tr><td>.004""</td><td>20 each</td></tr>
 <tr><td>.005""</td><td>20 each</td></tr>
 <tr><td>.010""</td><td>20 each</td></tr>
 <tr><td>.015""</td><td>20 each</td></tr>
 <tr><td>.020""</td><td>20 each</td></tr>
 <tr><td>.025""</td><td>20 each</td></tr>
 <tr><td>.050""</td><td>20 each</td></tr>
 <tr><td>.075""</td><td>20 each</td></tr>
 <tr><td>.100""</td><td>20 each</td></tr>
 <tr><td>.125""</td><td>20 each</td></tr>
 </tbody>
</table>"
5745451,"Size A-2”x2” (48) piece Shim Kit. Packed in a reusable carton.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Installer Kit in<br>reusable carton</th></tr>
 <tr><td>.001""</td><td>x</td></tr>
 <tr><td>.002""</td><td>x</td></tr>
 <tr><td>.003""</td><td>x</td></tr>
 <tr><td>.004""</td><td>x</td></tr>
 <tr><td>.005""</td><td>x</td></tr>
 <tr><td>.010""</td><td>x</td></tr>
 <tr><td>.015""</td><td>x</td></tr>
 <tr><td>.020""</td><td>x</td></tr>
 <tr><td>.025""</td><td>x</td></tr>
 <tr><td>.050""</td><td>12 each</td></tr>
 <tr><td>.075""</td><td>12 each</td></tr>
 <tr><td>.100""</td><td>12 each</td></tr>
 <tr><td>.125""</td><td>12 each</td></tr>
 </tbody>
</table>"
5745450,"Size A-2”x2” (80) piece Shim Kit. Packed in a reusable carton.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Service Kit in<br>reusable carton</th></tr>
 <tr><td>.001""</td><td>10 each</td></tr>
 <tr><td>.002""</td><td>x</td></tr>
 <tr><td>.003""</td><td>10 each</td></tr>
 <tr><td>.004""</td><td>x</td></tr>
 <tr><td>.005""</td><td>10 each</td></tr>
 <tr><td>.010""</td><td>10 each</td></tr>
 <tr><td>.015""</td><td>10 each</td></tr>
 <tr><td>.020""</td><td>10 each</td></tr>
 <tr><td>.025""</td><td>10 each</td></tr>
 <tr><td>.050""</td><td>10 each</td></tr>
 <tr><td>.075""</td><td>x</td></tr>
 <tr><td>.100""</td><td>x</td></tr>
 <tr><td>.125""</td><td>x</td></tr>
 </tbody>
</table>"
5745449,"Size A-2”x2” (130) piece Shim Kit in a metal Shim Box.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS <br> MILS = thousandths<br>of an inch</th><th>Mini Kit<br>in toolbox</th></tr>
 <tr><td>.001""</td><td>10 each</td></tr>
 <tr><td>.002""</td><td>10 each</td></tr>
 <tr><td>.003""</td><td>10 each</td></tr>
 <tr><td>.004""</td><td>10 each</td></tr>
 <tr><td>.005""</td><td>10 each</td></tr>
 <tr><td>.010""</td><td>10 each</td></tr>
 <tr><td>.015""</td><td>10 each</td></tr>
 <tr><td>.020""</td><td>10 each</td></tr>
 <tr><td>.025""</td><td>10 each</td></tr>
 <tr><td>.050""</td><td>10 each</td></tr>
 <tr><td>.075""</td><td>10 each</td></tr>
 <tr><td>.100""</td><td>10 each</td></tr>
 <tr><td>.125""</td><td>10 each</td></tr>
 </tbody>
</table>"
5745448,"Size A-2”x2” (166) piece Shim Kit in a metal Shim Box.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Starter Kit<br>in toolbox</th></tr>
 <tr><td>.001""</td><td>20 each</td></tr>
 <tr><td>.002""</td><td>20 each</td></tr>
 <tr><td>.003""</td><td>20 each</td></tr>
 <tr><td>.004""</td><td>20 each</td></tr>
 <tr><td>.005""</td><td>20 each</td></tr>
 <tr><td>.010""</td><td>20 each</td></tr>
 <tr><td>.015""</td><td>10 each</td></tr>
 <tr><td>.020""</td><td>10 each</td></tr>
 <tr><td>.025""</td><td>10 each</td></tr>
 <tr><td>.050""</td><td>4 each</td></tr>
 <tr><td>.075""</td><td>4 each</td></tr>
 <tr><td>.100""</td><td>4 each</td></tr>
 <tr><td>.125""</td><td>4 each</td></tr>
 </tbody>
</table>"
5745447,"Size A-2”x2” (260) piece Shim Kit w/Shim Extractor in a metal Shim Box.<br><br>
									<table class=""additional_description"">
 <tbody>
 <tr><td colspan=""6""><strong>Kit Packaging</strong></td></tr>
 <tr><th>THICKNESS<br>MILS = thousandths<br>of an inch</th><th>Full Kit<br>in Toolbox</th></tr>
 <tr><td>.001""</td><td>20 each</td></tr>
 <tr><td>.002""</td><td>20 each</td></tr>
 <tr><td>.003""</td><td>20 each</td></tr>
 <tr><td>.004""</td><td>20 each</td></tr>
 <tr><td>.005""</td><td>20 each</td></tr>
 <tr><td>.010""</td><td>20 each</td></tr>
 <tr><td>.015""</td><td>20 each</td></tr>
 <tr><td>.020""</td><td>20 each</td></tr>
 <tr><td>.025""</td><td>20 each</td></tr>
 <tr><td>.050""</td><td>20 each</td></tr>
 <tr><td>.075""</td><td>20 each</td></tr>
 <tr><td>.100""</td><td>20 each</td></tr>
 <tr><td>.125""</td><td>20 each</td></tr>
 </tbody>
</table>"
