"ID","ADDITIONAL_DESCRIPTION"
"2888143","<p>2 Shelf Stock Carts with 6 Lips Up (Phenolic Casters)</p>"
"2888145","<p>2 Shelf Stock Carts with 6 Lips Up (Phenolic Casters)</p>"
"2887272","<p>20 Pocket</p>"
"2887268","<p>20 Pocket</p>"
"2887271","<p>20 Pocket</p>"
"2887269","<p>20 Pocket</p>"
"2887270","<p>20 Pocket</p>"
"2887273","<p>20 Pocket</p>"
"2887312","<p>20 Pockets Literature Rack (large)</p>"
"2887311","<p>20 Pockets Literature Rack (large)</p>"
"2887313","<p>20 Pockets Literature Rack (large)</p>"
"2887236","<ul><li>Features space-saving bi-folding doors</li><li>Standard doors on a cabinet swing out 18 inches while the Durham bi-fold door swings out a maximum of 9 inches</li><li>Shelves are fully adjustable</li><li>Perfect for tighter areas where most cabinets would not fit</li><li>Magnets are included to keep doors in the folded position</li><li>Ultimate security features 8-point locking system</li><li>Durable gray powder coat finish</li><li>Two padlockable handles with four lock rods each ensure safety and security of items inside the cabinet</li><li>Cabinets ship fully assembled, ready for use</li></ul>"
"2887235","<ul><li>Features space-saving bi-folding doors</li><li>Standard doors on a cabinet swing out 18 inches while the Durham bi-fold door swings out a maximum of 9 inches</li><li>Shelves are fully adjustable</li><li>Perfect for tighter areas where most cabinets would not fit</li><li>Magnets are included to keep doors in the folded position</li><li>Ultimate security features 8-point locking system</li><li>Durable gray powder coat finish</li><li>Two padlockable handles with four lock rods each ensure safety and security of items inside the cabinet</li><li>Cabinets ship fully assembled, ready for use</li></ul>"
"2887233","<ul><li>Features space-saving bi-folding doors</li><li>Standard doors on a cabinet swing out 18 inches while the Durham bi-fold door swings out a maximum of 9 inches</li><li>Shelves are fully adjustable</li><li>Perfect for tighter areas where most cabinets would not fit</li><li>Magnets are included to keep doors in the folded position</li><li>Ultimate security features 8-point locking system</li><li>Durable gray powder coat finish</li><li>Two padlockable handles with four lock rods each ensure safety and security of items inside the cabinet</li><li>Cabinets ship fully assembled, ready for use</li></ul>"
"2887234","<ul><li>Features space-saving bi-folding doors</li><li>Standard doors on a cabinet swing out 18 inches while the Durham bi-fold door swings out a maximum of 9 inches</li><li>Shelves are fully adjustable</li><li>Perfect for tighter areas where most cabinets would not fit</li><li>Magnets are included to keep doors in the folded position</li><li>Ultimate security features 8-point locking system</li><li>Durable gray powder coat finish</li><li>Two padlockable handles with four lock rods each ensure safety and security of items inside the cabinet</li><li>Cabinets ship fully assembled, ready for use</li></ul>"
"2887300","<p>10 Pockets Literature Rack (large)</p>"
"2887299","<p>10 Pockets Literature Rack (large)</p>"
"2887297","<p>10 Pockets Literature Rack (large)</p>"
"2887298","<p>10 Pockets Literature Rack (large)</p>"
"2888344","<p>10 Unit</p>"
"2888323","<p>10 Unit HIPS With fold-down polypropylene combination handle/hanger.</p>"
"2887280","<p>11 Pocket</p>"
"2887284","<p>11 Pocket</p>"
"2887283","<p>11 Pocket</p>"
"2887285","<p>11 Pocket</p>"
"2887281","<p>11 Pocket</p>"
"2887282","<p>11 Pocket</p>"
"2887296","<p>11 Pockets Literature Rack (large)</p>"
"2887295","<p>11 Pockets Literature Rack (large)</p>"
"2887293","<p>11 Pockets Literature Rack (large)</p>"
"2887294","<p>11 Pockets Literature Rack (large)</p>"
"2886870","<p>12 Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width handles.</p>"
"2887672","<p>12 Gauge Cabinet with 126 Hook-On-Bins</p>"
"2887671","<p>12 Gauge Cabinet with 126 Hook-On-Bins</p>"
"2888292","<p>36 Unit One center partition.</p>"
"2887331","<p>4 Sided Low Deck Stock Truck</p><br>Capacity 1200 lbs. / 544 kgs. (Polyurethane Casters)"
"2887333","<p>4 Sided Low Deck Stock Truck</p><br>Capacity 1200 lbs. / 544 kgs. (Polyurethane Casters)"
"2887330","<p>4 Sided Low Deck Stock Truck</p><br>Capacity 1200 lbs. / 544 kgs. (Polyurethane Casters)"
"2887332","<p>4 Sided Low Deck Stock Truck</p><br>Capacity 2000 lbs. / 907 kgs. (Phenolic Casters)"
"2887335","<p>4 Sided Low Deck Stock Truck</p><br>Capacity 2000 lbs. / 907 kgs. (Phenolic Casters)"
"2887334","<p>4 Sided Low Deck Stock Truck</p><br>Capacity 2000 lbs. / 907 kgs. (Phenolic Casters)"
"2887339","<p>4 Sided Mesh Box Truck with Ergonomic Handle</p>"
"2887336","<p>4 Sided Mesh Box Truck with Ergonomic Handle</p>"
"2887337","<p>4 Sided Mesh Box Truck with Ergonomic Handle</p>"
"2887338","<p>4 Sided Mesh Box Truck with Ergonomic Handle</p>"
"2887343","<p>4 Sided Solid Box Truck with Ergonomic Handle</p>"
"2887340","<p>4 Sided Solid Box Truck with Ergonomic Handle</p>"
"2887341","<p>4 Sided Solid Box Truck with Ergonomic Handle</p>"
"2887342","<p>4 Sided Solid Box Truck with Ergonomic Handle</p>"
"2886873","<p>48 Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width handles.</p>"
"2886863","<p>6 Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width handles.</p>"
"2886874","<p>72 Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width handles.</p>"
"2886864","<p>8 Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width handles.</p>"
"2886865","<p>9 Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width handles.</p>"
"2886875","<p>96 Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width handles.</p>"
"2887208","<p>Access Control Cabinet with Audit Trail - Hook-On Bins Included</p>"
"2887212","<p>Access Control Cabinet with Audit Trail - Hook-On Bins Included</p>"
"2887220","<p>Access Control Cabinet with Audit Trail - Hook-On Bins Included</p>"
"2887219","<p>Access Control Cabinet with Audit Trail - Hook-On Bins Included</p>"
"2887207","<p>Access Control Cabinet with Audit Trail - Hook-On Bins Included</p>"
"2887213","<p>Access Control Cabinet with Audit Trail - Hook-On Bins Included</p>"
"2887206","<p>Access Control Cabinet with Audit Trail - Hook-On Bins Included</p>"
"2887218","<p>Access Control Cabinet with Audit Trail - Hook-On Bins Included</p>"
"2887214","<p>Access Control Cabinet with Audit Trail - Hook-On Bins Included</p>"
"2887443","<p>A-Frame truck with Pegboard on Both Sides</p>"
"2887263","<p>Capacity 2000 lbs. / 907 kgs. (Phenolic Casters)</p>"
"2887453","<p>Double Sided Adjust-A-Tray Truck</p>"
"2886903","<p>Flammable Safety Cabinet (Holds 12 Gallons-Horizontal)</p>"
"2886899","<p>Flammable Safety Cabinet (Holds 4 Gallons)</p>"
