id,supplier_id,list_price,cost,description,category_id,catalog_number,weight,condition,is_obsolete,ship_time,freight_class
2273214,125,40.92,13,Browning 80A9 TYPE A SPROCKETS-900,59,80A9,0.88,1,FALSE,24,50
2273215,125,856.46,268,Browning 80A90 TYPE A SPROCKETS-900,59,80A90,97,1,FALSE,24,50
2273216,125,883.08,277,Browning 80A96 TYPE A SPROCKETS-900,59,80A96,119,1,FALSE,24,50
2273217,125,151.22,78,Browning H100P11 SPLIT TAPER BUSH SPKTS-900,763,H100P11,2.86,1,FALSE,24,50
2273218,125,148.72,77,Browning H100Q12 SPLIT TAPER BUSH SPKTS-900,763,H100Q12,3.45,1,FALSE,24,50
2273219,125,181.12,94,Browning H100Q13 SPLIT TAPER BUSH SPKTS-900,763,H100Q13,4.24,1,FALSE,24,50
2273220,125,212.94,110,Browning H100Q14 SPLIT TAPER BUSH SPKTS-900,763,H100Q14,4.86,1,FALSE,24,50
2273221,125,240.52,124,Browning H100Q15 SPLIT TAPER BUSH SPKTS-900,763,H100Q15,5.52,1,FALSE,24,50
2273222,125,245.32,127,Browning H100Q16 SPLIT TAPER BUSH SPKTS-900,763,H100Q16,6.25,1,FALSE,24,50
2273223,125,252.52,130,Browning H100Q17 SPLIT TAPER BUSH SPKTS-900,763,H100Q17,7.25,1,FALSE,24,50
2273224,125,340.4,175,Browning H100Q18 SPLIT TAPER BUSH SPKTS-900,763,H100Q18,8.05,1,FALSE,24,50
2273225,125,341.4,176,Browning H100Q19 SPLIT TAPER BUSH SPKTS-900,763,H100Q19,9.08,1,FALSE,24,50
2273226,125,346.2,178,Browning H100Q20 SPLIT TAPER BUSH SPKTS-900,763,H100Q20,10,1,FALSE,24,50
2273227,125,346.2,178,Browning H100Q21 SPLIT TAPER BUSH SPKTS-900,763,H100Q21,10.95,1,FALSE,24,50
2273228,125,348.8,180,Browning H100Q22 SPLIT TAPER BUSH SPKTS-900,763,H100Q22,12,1,FALSE,24,50
2273229,125,351.2,181,Browning H100Q23 SPLIT TAPER BUSH SPKTS-900,763,H100Q23,13.02,1,FALSE,24,50
2273230,125,353.6,182,Browning H100Q24 SPLIT TAPER BUSH SPKTS-900,763,H100Q24,13.5,1,FALSE,24,50
2273231,125,361.2,186,Browning H100Q25 SPLIT TAPER BUSH SPKTS-900,763,H100Q25,14.88,1,FALSE,24,50
2273232,125,371,191,Browning H100Q26 SPLIT TAPER BUSH SPKTS-900,763,H100Q26,15.66,1,FALSE,24,50
2273233,125,423.5,218,Browning H100Q27 SPLIT TAPER BUSH SPKTS-900,763,H100Q27,16.94,1,FALSE,24,50
2273234,125,402.8,207,Browning H100Q28 SPLIT TAPER BUSH SPKTS-900,763,H100Q28,21.2,1,FALSE,24,50
2273235,125,426.4,220,Browning H100Q30 SPLIT TAPER BUSH SPKTS-900,763,H100Q30,24.1,1,FALSE,24,50
2273236,125,346.2,178,Browning H100R21 SPLIT TAPER BUSH SPKTS-900,763,H100R21,12.4,1,FALSE,24,50
2273237,125,353.6,182,Browning H100R24 SPLIT TAPER BUSH SPKTS-900,763,H100R24,15.7,1,FALSE,24,50
2273238,125,361.2,186,Browning H100R25 SPLIT TAPER BUSH SPKTS-900,763,H100R25,16.58,1,FALSE,24,50
2273239,125,371,191,Browning H100R26 SPLIT TAPER BUSH SPKTS-900,763,H100R26,17.9,1,FALSE,24,50
2273240,125,423.5,218,Browning H100R27 SPLIT TAPER BUSH SPKTS-900,763,H100R27,20.6,1,FALSE,24,50
2273241,125,402.8,207,Browning H100R28 SPLIT TAPER BUSH SPKTS-900,763,H100R28,20.22,1,FALSE,24,50
2273242,125,426.4,220,Browning H100R30 SPLIT TAPER BUSH SPKTS-900,763,H100R30,22.7,1,FALSE,24,50
2273243,125,258,133,Browning H120Q11 SPLIT TAPER BUSH SPKTS-900,763,H120Q11,4.82,1,FALSE,24,50
2273244,125,281.52,145,Browning H120Q12 SPLIT TAPER BUSH SPKTS-900,763,H120Q12,5.9,1,FALSE,24,50
2273245,125,319.12,164,Browning H120Q13 SPLIT TAPER BUSH SPKTS-900,763,H120Q13,7,1,FALSE,24,50
2273246,125,349.52,180,Browning H120Q14 SPLIT TAPER BUSH SPKTS-900,763,H120Q14,8.3,1,FALSE,24,50
2273247,125,386.72,199,Browning H120Q15 SPLIT TAPER BUSH SPKTS-900,763,H120Q15,9.74,1,FALSE,24,50
2273248,125,472.36,243,Browning H120Q16 SPLIT TAPER BUSH SPKTS-900,763,H120Q16,11.08,1,FALSE,24,50
2273249,125,495.02,255,Browning H120Q17 SPLIT TAPER BUSH SPKTS-900,763,H120Q17,12.58,1,FALSE,24,50
2273250,125,500.3,257,Browning H120Q18 SPLIT TAPER BUSH SPKTS-900,763,H120Q18,14.12,1,FALSE,24,50
2273251,125,429.42,221,Browning H120R16 SPLIT TAPER BUSH SPKTS-900,763,H120R16,12.25,1,FALSE,24,50
2273252,125,450.02,232,Browning H120R17 SPLIT TAPER BUSH SPKTS-900,763,H120R17,13.38,1,FALSE,24,50
2273253,125,454.82,234,Browning H120R18 SPLIT TAPER BUSH SPKTS-900,763,H120R18,14.8,1,FALSE,24,50
2273254,125,460.46,237,Browning H120R19 SPLIT TAPER BUSH SPKTS-900,763,H120R19,16.92,1,FALSE,24,50
2273255,125,466.68,240,Browning H120R20 SPLIT TAPER BUSH SPKTS-900,763,H120R20,19.8,1,FALSE,24,50
2273256,125,486.08,250,Browning H120R21 SPLIT TAPER BUSH SPKTS-900,763,H120R21,21.7,1,FALSE,24,50
2273257,125,499.48,257,Browning H120R22 SPLIT TAPER BUSH SPKTS-900,763,H120R22,23.7,1,FALSE,24,50
2273258,125,564.81,291,Browning H120R23 SPLIT TAPER BUSH SPKTS-900,763,H120R23,26.5,1,FALSE,24,50
2273259,125,522.08,269,Browning H120R24 SPLIT TAPER BUSH SPKTS-900,763,H120R24,28.8,1,FALSE,24,50
2273260,125,552.08,284,Browning H120R25 SPLIT TAPER BUSH SPKTS-900,763,H120R25,31.1,1,FALSE,24,50
2273261,125,589.68,303,Browning H120R26 SPLIT TAPER BUSH SPKTS-900,763,H120R26,30.2,1,FALSE,24,50
2273262,125,636.9,328,Browning H120R28 SPLIT TAPER BUSH SPKTS-900,763,H120R28,35.45,1,FALSE,24,50
2273263,125,686.7,353,Browning H120R30 SPLIT TAPER BUSH SPKTS-900,763,H120R30,44.2,1,FALSE,24,50
2273264,125,337.52,174,Browning H140Q11 SPLIT TAPER BUSH SPKTS-900,763,H140Q11,7.5,1,FALSE,24,50
2273265,125,401.12,207,Browning H140Q12 SPLIT TAPER BUSH SPKTS-900,763,H140Q12,9.14,1,FALSE,24,50
2273266,125,412.76,213,Browning H140R13 SPLIT TAPER BUSH SPKTS-900,763,H140R13,10.2,1,FALSE,24,50
2273267,125,475.75,245,Browning H140R14 SPLIT TAPER BUSH SPKTS-900,763,H140R14,12.64,1,FALSE,24,50
2273268,125,455.28,234,Browning H140R15 SPLIT TAPER BUSH SPKTS-900,763,H140R15,14.5,1,FALSE,24,50
2273269,125,485.1,250,Browning H140R16 SPLIT TAPER BUSH SPKTS-900,763,H140R16,16.22,1,FALSE,24,50
2273270,125,507.72,261,Browning H140R17 SPLIT TAPER BUSH SPKTS-900,763,H140R17,19.5,1,FALSE,24,50
2273271,125,529.96,273,Browning H140R18 SPLIT TAPER BUSH SPKTS-900,763,H140R18,21.8,1,FALSE,24,50
2273272,125,558.96,288,Browning H140R19 SPLIT TAPER BUSH SPKTS-900,763,H140R19,24.1,1,FALSE,24,50
2273273,125,621.12,320,Browning H140R20 SPLIT TAPER BUSH SPKTS-900,763,H140R20,26.6,1,FALSE,24,50
2273274,125,630.72,324,Browning H140R21 SPLIT TAPER BUSH SPKTS-900,763,H140R21,29.2,1,FALSE,24,50
2273275,125,720.39,371,Browning H140R22 SPLIT TAPER BUSH SPKTS-900,763,H140R22,32.8,1,FALSE,24,50
2273276,125,857.67,441,Browning H140R23 SPLIT TAPER BUSH SPKTS-900,763,H140R23,33.5,1,FALSE,24,50
2273277,125,876.22,451,Browning H140R24 SPLIT TAPER BUSH SPKTS-900,763,H140R24,35.15,1,FALSE,24,50
2273278,125,894.67,460,Browning H140R25 SPLIT TAPER BUSH SPKTS-900,763,H140R25,38,1,FALSE,24,50
2273279,125,832.74,428,Browning H140R26 SPLIT TAPER BUSH SPKTS-900,763,H140R26,22.6,1,FALSE,24,50
2273280,125,1036.49,533,Browning H140R30 SPLIT TAPER BUSH SPKTS-900,763,H140R30,65,1,FALSE,24,50
2273281,125,451.82,233,Browning H160R11 SPLIT TAPER BUSH SPKTS-900,763,H160R11,11.08,1,FALSE,24,50
2273282,125,492.88,254,Browning H160R12 SPLIT TAPER BUSH SPKTS-900,763,H160R12,14.6,1,FALSE,24,50
2273283,125,590.79,304,Browning H160R13 SPLIT TAPER BUSH SPKTS-900,763,H160R13,15.72,1,FALSE,24,50
2273284,125,589.74,303,Browning H160R14 SPLIT TAPER BUSH SPKTS-900,763,H160R14,19.9,1,FALSE,24,50
2273285,125,690.86,355,Browning H160R15 SPLIT TAPER BUSH SPKTS-900,763,H160R15,22.8,1,FALSE,24,50
2273286,125,833.78,429,Browning H160R16 SPLIT TAPER BUSH SPKTS-900,763,H160R16,26.2,1,FALSE,24,50
2273287,125,802.4,413,Browning H160R17 SPLIT TAPER BUSH SPKTS-900,763,H160R17,29.5,1,FALSE,24,50
2273288,125,924,475,Browning H160R18 SPLIT TAPER BUSH SPKTS-900,763,H160R18,33.3,1,FALSE,24,50
2273289,125,1055.52,543,Browning H160R19 SPLIT TAPER BUSH SPKTS-900,763,H160R19,37,1,FALSE,24,50
2273290,125,964.86,496,Browning H160R20 SPLIT TAPER BUSH SPKTS-900,763,H160R20,50.7,1,FALSE,24,50
2273291,125,1102.73,567,Browning H160R21 SPLIT TAPER BUSH SPKTS-900,763,H160R21,49.55,1,FALSE,24,50
2273292,125,1192.95,613,Browning H160R22 SPLIT TAPER BUSH SPKTS-900,763,H160R22,53.6,1,FALSE,24,50
2273293,125,1266.65,651,Browning H160R23 SPLIT TAPER BUSH SPKTS-900,763,H160R23,64.4,1,FALSE,24,50
2273294,125,1289.53,663,Browning H160R24 SPLIT TAPER BUSH SPKTS-900,763,H160R24,65.7,1,FALSE,24,50
2273295,125,1333.09,685,Browning H160R25 SPLIT TAPER BUSH SPKTS-900,763,H160R25,72.8,1,FALSE,24,50
2273296,125,1438.14,739,Browning H160R26 SPLIT TAPER BUSH SPKTS-900,763,H160R26,71.55,1,FALSE,24,50
2273297,125,1536.72,790,Browning H160R28 SPLIT TAPER BUSH SPKTS-900,763,H160R28,81.75,1,FALSE,24,50
2273298,125,1711.86,880,Browning H160R30 SPLIT TAPER BUSH SPKTS-900,763,H160R30,92.8,1,FALSE,24,50
2273299,125,1351.15,695,Browning H160S26 SPLIT TAPER BUSH SPKTS-900,763,H160S26,88.7,1,FALSE,24,50
2273300,125,1368.29,703,Browning H160S28 SPLIT TAPER BUSH SPKTS-900,763,H160S28,100,1,FALSE,24,50
2273301,125,1556.24,800,Browning H160S30 SPLIT TAPER BUSH SPKTS-900,763,H160S30,112,1,FALSE,24,50
2273302,125,90.48,47,Browning H80H10 SPLIT TAPER BUSH SPKTS-900,763,H80H10,1.5,1,FALSE,24,50
2273303,125,109.47,57,Browning H80H11 SPLIT TAPER BUSH SPKTS-900,763,H80H11,1.34,1,FALSE,24,50
2273304,125,99.52,52,Browning H80P11 SPLIT TAPER BUSH SPKTS-900,763,H80P11,1.75,1,FALSE,24,50
2273305,125,100.16,52,Browning H80P12 SPLIT TAPER BUSH SPKTS-900,763,H80P12,2.05,1,FALSE,24,50
2273306,125,101.4,53,Browning H80P13 SPLIT TAPER BUSH SPKTS-900,763,H80P13,2.4,1,FALSE,24,50
2273307,125,108.2,56,Browning H80P14 SPLIT TAPER BUSH SPKTS-900,763,H80P14,2.75,1,FALSE,24,50
2273308,125,138.82,72,Browning H80P15 SPLIT TAPER BUSH SPKTS-900,763,H80P15,3.1,1,FALSE,24,50
2273309,125,143.62,74,Browning H80P16 SPLIT TAPER BUSH SPKTS-900,763,H80P16,3.5,1,FALSE,24,50
2273310,125,158.02,82,Browning H80P17 SPLIT TAPER BUSH SPKTS-900,763,H80P17,3.9,1,FALSE,24,50
2273311,125,171.42,89,Browning H80P18 SPLIT TAPER BUSH SPKTS-900,763,H80P18,4.38,1,FALSE,24,50
2273312,125,173.02,89,Browning H80P19 SPLIT TAPER BUSH SPKTS-900,763,H80P19,4.84,1,FALSE,24,50
2273313,125,108.2,56,Browning H80Q14 SPLIT TAPER BUSH SPKTS-900,763,H80Q14,2.85,1,FALSE,24,50
2273314,125,138.82,72,Browning H80Q15 SPLIT TAPER BUSH SPKTS-900,763,H80Q15,3.5,1,FALSE,24,50
2273315,125,143.62,74,Browning H80Q16 SPLIT TAPER BUSH SPKTS-900,763,H80Q16,3.9,1,FALSE,24,50
2273316,125,158.02,82,Browning H80Q17 SPLIT TAPER BUSH SPKTS-900,763,H80Q17,4.3,1,FALSE,24,50
2273317,125,171.42,89,Browning H80Q18 SPLIT TAPER BUSH SPKTS-900,763,H80Q18,4.7,1,FALSE,24,50
2273318,125,173.02,89,Browning H80Q19 SPLIT TAPER BUSH SPKTS-900,763,H80Q19,5.2,1,FALSE,24,50
2273319,125,174.3,90,Browning H80Q20 SPLIT TAPER BUSH SPKTS-900,763,H80Q20,5.75,1,FALSE,24,50
2273320,125,177.9,92,Browning H80Q21 SPLIT TAPER BUSH SPKTS-900,763,H80Q21,6.2,1,FALSE,24,50
2273321,125,183.9,95,Browning H80Q22 SPLIT TAPER BUSH SPKTS-900,763,H80Q22,7,1,FALSE,24,50
2273322,125,189.9,98,Browning H80Q23 SPLIT TAPER BUSH SPKTS-900,763,H80Q23,7.6,1,FALSE,24,50
2273323,125,193.5,100,Browning H80Q24 SPLIT TAPER BUSH SPKTS-900,763,H80Q24,8.2,1,FALSE,24,50
2273324,125,199.1,103,Browning H80Q25 SPLIT TAPER BUSH SPKTS-900,763,H80Q25,8.8,1,FALSE,24,50
2273325,125,219.7,113,Browning H80Q26 SPLIT TAPER BUSH SPKTS-900,763,H80Q26,9.45,1,FALSE,24,50
2273326,125,224.5,116,Browning H80Q27 SPLIT TAPER BUSH SPKTS-900,763,H80Q27,10.1,1,FALSE,24,50
2273327,125,234.32,121,Browning H80Q28 SPLIT TAPER BUSH SPKTS-900,763,H80Q28,10.8,1,FALSE,24,50
2273328,125,238.4,123,Browning H80Q29 SPLIT TAPER BUSH SPKTS-900,763,H80Q29,11.5,1,FALSE,24,50
2273329,125,240.52,124,Browning H80Q30 SPLIT TAPER BUSH SPKTS-900,763,H80Q30,12.3,1,FALSE,24,50
2273348,125,37.8,14,Browning H40JA15 QD SPROCKETS-900,69,H40JA15,0.4,1,FALSE,24,50
2273349,125,43.56,16,Browning H40JA16 QD SPROCKETS-900,69,H40JA16,0.46,1,FALSE,24,50
2273350,125,47.52,18,Browning H40JA17 QD SPROCKETS-900,69,H40JA17,0.5,1,FALSE,24,50
2273351,125,50.82,19,Browning H40JA18 QD SPROCKETS-900,69,H40JA18,0.56,1,FALSE,24,50
2273352,125,54.34,20,Browning H40JA19 QD SPROCKETS-900,69,H40JA19,0.6,1,FALSE,24,50
2273353,125,58.74,22,Browning H40SH20 QD SPROCKETS-900,69,H40SH20,0.9,1,FALSE,24,50
2273354,125,63.58,23,Browning H40SH21 QD SPROCKETS-900,69,H40SH21,1.02,1,FALSE,24,50
2273355,125,71.5,26,Browning H40SH22 QD SPROCKETS-900,69,H40SH22,1.16,1,FALSE,24,50
2273356,125,76.34,28,Browning H40SH23 QD SPROCKETS-900,69,H40SH23,1.22,1,FALSE,24,50
