"ID","ATTRIBUTES"
1318459,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1318460,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1318461,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1318462,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1318463,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1318464,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1318465,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318466,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318467,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318469,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318470,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318471,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318472,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1318473,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1318474,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1318475,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1318476,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1318477,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318478,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318479,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318480,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1318481,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318482,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318483,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318484,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1318485,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1318486,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1318487,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1318488,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1318489,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318490,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318491,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318492,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1318493,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318494,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318495,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318496,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1318497,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1318498,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1318499,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1318500,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1318501,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1318502,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1318503,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1318504,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1318505,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1318506,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1318507,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1318508,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1318509,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1318510,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1318511,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1318512,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1318513,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1318514,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1318515,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1318516,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1318517,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1318518,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1318519,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1318520,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1318521,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1318522,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1318523,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1318524,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1318525,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1318526,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1318527,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1318528,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1318529,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1318530,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1318531,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1318532,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1318533,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1318534,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1318535,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1318536,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1318537,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318538,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318539,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318540,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1318541,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318542,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318543,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318544,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1318545,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1318546,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1318547,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1318548,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1318549,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318550,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318551,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318552,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1318553,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318554,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318555,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318556,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1318557,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1318558,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1318559,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1318560,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1318561,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318562,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318563,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318564,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1318565,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318566,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318567,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318568,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1318569,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1318570,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1318571,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1318572,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1318573,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1318574,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1318575,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1318576,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1318577,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1318578,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single"
1318579,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single"
1318580,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single"
1318581,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single"
1318582,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single"
1318583,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1318584,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1318585,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1318586,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1318587,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1318588,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single"
1318589,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single"
1318590,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single"
1318591,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single"
1318592,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single"
1318593,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1318594,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1318595,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1318596,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1318597,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1318598,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single"
1318599,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single"
1318600,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single"
1318601,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single"
1318602,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single"
1318603,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1318604,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1318605,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1318606,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1318607,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1318608,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1318609,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1318610,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1318611,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1318612,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1318613,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1318615,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1318616,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1318617,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1318618,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1318619,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1318620,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1318621,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1318622,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1318623,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single"
1318624,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single"
1318625,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single"
1318626,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single"
1318627,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single"
1318628,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1318629,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1318630,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1318631,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1318632,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1318633,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1318634,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1318635,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1318636,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1318637,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1318638,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1318639,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1318640,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1318641,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1318642,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1318643,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1318644,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1318645,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1318646,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1318647,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1318648,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1318649,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1318650,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1318651,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1318652,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1318653,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1318654,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1318655,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1318656,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1318657,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1318658,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1318659,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1318660,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1318661,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1318662,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1318663,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1318664,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1318665,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1318666,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1318667,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1318668,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1318669,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1318670,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1318671,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1318672,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1318673,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1318674,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1318675,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1318676,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1318677,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1318678,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1318679,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1318680,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1318681,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1318682,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1318683,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1318684,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1318685,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1318686,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1318687,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1318688,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1318689,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1318690,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1318691,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1318692,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1318693,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318694,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318695,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318696,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318697,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1318698,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318699,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318700,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318701,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318702,"Output HP:1.745|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1318703,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318704,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318705,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318706,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318707,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1318708,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1318709,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1318710,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1318711,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1318712,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1318713,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318714,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318715,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318716,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318717,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1318718,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318719,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318720,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318721,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318722,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1318723,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318724,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318725,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318726,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318727,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1318728,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
