ID,ATTRIBUTES
489271,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489272,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489276,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489278,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489279,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489282,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489287,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489288,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489290,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489293,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489295,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489296,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489298,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489299,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489301,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489307,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489309,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489310,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489312,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489313,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489314,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489315,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489316,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489317,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489318,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489319,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489322,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489323,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489325,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489328,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489330,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489332,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489334,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489336,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489338,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489340,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489342,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489345,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489346,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489347,Bearing Type:STANDARD DUTY BALL BRG|Clearance:SPECIAL|Locking:SETSCREW LOCKING
489352,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489353,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489359,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489361,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489368,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489369,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489370,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489372,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489373,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489375,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489376,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489378,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489382,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489384,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489386,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489387,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489388,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489389,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489390,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489391,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489392,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489393,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489396,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489400,Bearing Type:STANDARD DUTY BALL BRG|Clearance:SPECIAL|Locking:SETSCREW LOCKING
489401,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489402,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489404,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489405,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489408,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489410,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489411,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489412,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489414,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489415,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489417,Bearing Type:STANDARD DUTY BALL BRG|Clearance:SPECIAL|Locking:SETSCREW LOCKING
489420,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489422,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489423,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489424,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489426,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489428,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489435,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489436,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489438,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489439,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489440,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489441,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489442,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489443,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489444,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489445,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489446,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489447,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489451,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489454,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489455,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489456,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489457,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489458,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489460,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489461,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489466,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489469,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489470,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489471,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489472,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489474,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489477,Bearing Type:STANDARD DUTY BALL BRG|Clearance:SPECIAL|Locking:SETSCREW LOCKING
489479,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489480,Bearing Type:STANDARD DUTY BALL BRG|Clearance:SPECIAL|Locking:SETSCREW LOCKING
489483,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489484,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489485,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489486,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489492,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489493,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489495,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489496,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489497,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489499,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489500,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489501,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489502,Bearing Type:STANDARD DUTY BALL BRG|Clearance:SPECIAL|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489504,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489505,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489508,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489510,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489513,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489515,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489516,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489518,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489519,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489522,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489523,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489525,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489526,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489529,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489531,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489532,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489533,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489534,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489538,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489539,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489540,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489543,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489546,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489547,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489548,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489551,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489554,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489556,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489557,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489565,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489566,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489567,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489569,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489572,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489576,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489577,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489580,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489581,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489585,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489586,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489589,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489590,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489592,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489593,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489595,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489596,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489597,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489600,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489601,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489603,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489604,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489606,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489607,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489608,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489609,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489610,Bearing Type:STANDARD DUTY BALL BRG|Clearance:SPECIAL|Locking:SETSCREW LOCKING
489614,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489615,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489620,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489624,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489630,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489638,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489642,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489643,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489644,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489646,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489647,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489649,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489651,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489653,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489654,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489655,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489660,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489661,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489664,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489669,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489671,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489675,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489676,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489680,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489682,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489683,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489684,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489685,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C5 INCREASED|Locking:SETSCREW LOCKING
489686,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489688,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489689,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489692,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489695,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489697,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489700,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489703,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489704,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489711,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489716,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C2 DECREASED|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489717,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489721,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489723,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489725,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489726,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489730,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489731,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489733,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489734,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:SETSCREW LOCKING
489737,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
489738,Bearing Type:STANDARD DUTY BALL BRG|Clearance:C3 STANDARD|Locking:CENTRIK-LOK CL 1 PIECE COLLAR
